,suburb,address name
281,Charlestown,Bradman Street
282,Charlestown,Brett Street
283,Charlestown,Bukka Street
284,Charlestown,Bula Street
285,Charlestown,Buller Street
286,Charlestown,Buwa Street
287,Charlestown,Cadaga Road
288,Charlestown,Camrose Street
289,Charlestown,Canberra Street
290,Charlestown,Carl Close
291,Charlestown,Castle Close
292,Charlestown,Chapman Street
293,Charlestown,Charles Street
294,Charlestown,Charlestown Road
295,Charlestown,Chelsea Lane
296,Charlestown,Chelston Close
297,Charlestown,Chester Close
298,Charlestown,Chesterfield Lane
299,Charlestown,Conifer Close
300,Charlestown,Conrad Avenue
301,Charlestown,Coolac Close
302,Charlestown,Courtney Close
303,Charlestown,Cowper Avenue
304,Charlestown,Crescent Road
305,Charlestown,Creswell Avenue
306,Charlestown,Daisley Crescent
307,Charlestown,Damian Close
308,Charlestown,Dea Place
309,Charlestown,Dickinson Street
310,Charlestown,Downing Street
311,Charlestown,Dudley Road
312,Charlestown,Ede Close
313,Charlestown,Edward Street
314,Charlestown,E K Avenue
315,Charlestown,Elizabeth Parade
316,Charlestown,Elmore Street
317,Charlestown,Emslie Street
318,Charlestown,Fairview Avenue
319,Charlestown,Felton Street
320,Charlestown,Ferris Street
321,Charlestown,Fraser Parade
322,Charlestown,Frederick Street
323,Charlestown,Gari Street
324,Charlestown,Garvey Grove
325,Charlestown,Gemini Close
326,Charlestown,Glenview Close
327,Charlestown,Glider Court
328,Charlestown,Goola Avenue
329,Charlestown,Green Valley Road
330,Charlestown,Griffiths Street
331,Charlestown,Guna Street
332,Charlestown,Gurra Place
333,Charlestown,Hallam Street
334,Charlestown,Hallvert Crescent
335,Charlestown,Hartley Street
336,Charlestown,Hazleton Grove
337,Charlestown,Heshbon Street
338,Charlestown,Highland Close
339,Charlestown,Hillhouse Street
340,Charlestown,Hillsborough Road
341,Charlestown,Hooper Street
342,Charlestown,Hopetoun Street
343,Charlestown,Hutton Street
344,Charlestown,Ida Street
345,Charlestown,Illawong Place
346,Charlestown,James Street
347,Charlestown,Jarrod Close
348,Charlestown,Jennifer Street
349,Charlestown,Jenny Close
350,Charlestown,Jergi Close
351,Charlestown,Jill Parade
352,Charlestown,Joanna Close
353,Charlestown,Jordan Street
354,Charlestown,Juliet Street
355,Charlestown,Juncea Close
356,Charlestown,Kahibah Road
357,Charlestown,Kaleen Street
358,Charlestown,Kalinda Parade
359,Charlestown,Kalora Crescent
360,Charlestown,Katrina Close
361,Charlestown,Keal Street
362,Charlestown,Kendall Street
363,Charlestown,Kerr Street
364,Charlestown,Kerri Close
365,Charlestown,Kerry Street
366,Charlestown,Kirika Street
367,Charlestown,Kirkdale Drive
368,Charlestown,Kulai Street
369,Charlestown,Kullaroo Road
370,Charlestown,Kurra Street
371,Charlestown,Lara Close
372,Charlestown,Lees Street
373,Charlestown,Leisa Close
374,Charlestown,Library Lane
375,Charlestown,Lincoln Street
376,Charlestown,Linda Close
377,Charlestown,Lindyn Street
378,Charlestown,Lorraine Street
379,Charlestown,Luprena Close
380,Charlestown,Madeleine Avenue
381,Charlestown,Madison Drive
382,Charlestown,Maltarra Place
383,Charlestown,Mara Street
384,Charlestown,Marie Street
385,Charlestown,Maurene Crescent
386,Charlestown,Mcdonald Crescent
387,Charlestown,Melissa Close
388,Charlestown,Merran Avenue
389,Charlestown,Milson Street
390,Charlestown,Mimosa Avenue
391,Charlestown,Moonah Avenue
392,Charlestown,Moto Street
393,Charlestown,Mulbinga Street
394,Charlestown,Murrakin Street
395,Charlestown,Nalya Close
396,Charlestown,Naroo Avenue
397,Charlestown,Newcastle Inner City Bypass
398,Charlestown,Nioke Place
399,Charlestown,O'brien Street
400,Charlestown,Ocean View Parade
401,Charlestown,Pacific Highway
402,Charlestown,Park Street
403,Charlestown,Patricia Avenue
404,Charlestown,Pearson Street
405,Charlestown,Pillapai Street
406,Charlestown,Powell Street
407,Charlestown,Princes Avenue
408,Charlestown,Repton Street
409,Charlestown,Retreat Lane
410,Charlestown,Ridley Street
411,Charlestown,Roberts Street
412,Charlestown,Roslyn Avenue
413,Charlestown,Sabine Close
414,Charlestown,Shelton Street
415,Charlestown,Sherburn Place
416,Charlestown,Simpson Close
417,Charlestown,Smart Street
418,Charlestown,Smith Street
419,Charlestown,Stafford Close
420,Charlestown,St Albans Close
421,Charlestown,Stuart Street
422,Charlestown,Tallara Street
423,Charlestown,Tallowood Circuit
424,Charlestown,Targo Street
425,Charlestown,Teal Court
426,Charlestown,Thompson Street
427,Charlestown,Timbercrest Chase
428,Charlestown,Tingara Street
429,Charlestown,Tiral Street
430,Charlestown,Tirriki Street
431,Charlestown,Trent Street
432,Charlestown,Ulaka Street
433,Charlestown,Vicki Street
434,Charlestown,Villa Place
435,Charlestown,Voyager Close
436,Charlestown,Wakal Street
