,suburb,address name
336,Hornsby,Vista Close
337,Hornsby,Warandoo Street
338,Hornsby,Water Street
339,Hornsby,Watson Avenue
340,Hornsby,Webb Avenue
341,Hornsby,Wentworth Avenue
342,Hornsby,Werna Place
343,Hornsby,Wilkinson Close
344,Hornsby,William Street
345,Hornsby,William Lane
346,Hill Top,Ashley Place
347,Hill Top,Banksia Street
348,Hill Top,Bede Street
349,Hill Top,Bertha Street
350,Hill Top,Boronia Avenue
351,Hill Top,Bulfins Place
352,Hill Top,Burru Lane
353,Hill Top,Callistemon Avenue
354,Hill Top,Casuarina Street
355,Hill Top,Cave Creek Walking Track
356,Hill Top,Chalker Parade
357,Hill Top,Charles Street
358,Hill Top,Coates Road
359,Hill Top,Cumberteen Street
360,Hill Top,Darlington Drive
361,Hill Top,Denison Street
362,Hill Top,Dominica Place
363,Hill Top,Dora Street
364,Hill Top,Elizabeth Way
365,Hill Top,Ella Street
366,Hill Top,Emily Street
367,Hill Top,Eucumbene Road
368,Hill Top,Fire Road No P3 
369,Hill Top,Fire Road No P3c 
370,Hill Top,Fitzroy Street
371,Hill Top,Foreman Street
372,Hill Top,Fulvia Street
373,Hill Top,Government Road
374,Hill Top,Grandview Parade
375,Hill Top,Harold Street
376,Hill Top,Hilltop Road
377,Hill Top,James Street
378,Hill Top,Jane Street
379,Hill Top,Kalkite Road
380,Hill Top,King Street
381,Hill Top,Kosciuszko Road
382,Hill Top,Laura Street
383,Hill Top,Ligar Street
384,Hill Top,Linda Street
385,Hill Top,London Place
386,Hill Top,London Street
387,Hill Top,Lyrebird Close
388,Hill Top,Madeline Street
389,Hill Top,Main West Break Firetrail
390,Hill Top,Maunders Lane
391,Hill Top,Mylora Street
392,Hill Top,Namoi Street
393,Hill Top,Old School Road
394,Hill Top,Old Wilson Drive
395,Hill Top,Pearce Street
396,Hill Top,Percy Street
397,Hill Top,Pirrillie Street
398,Hill Top,Raglan Street
399,Hill Top,Rocky Waterholes Road
400,Hill Top,Rosina Street
401,Hill Top,Sackville Street
402,Hill Top,Samuel Street
403,Hill Top,Seabrook Road
404,Hill Top,Serrata Place
405,Hill Top,Sharnee Close
406,Hill Top,Stanley Street
407,Hill Top,Starlight Place
408,Hill Top,Stella Street
409,Hill Top,Tea Tree Crescent
410,Hill Top,Telopea Road
